"Munic_Id";"Munic_Nome";"UF_Sigla";"UF_Regiao";"year";"MunicOP_OP";"Adopt.pb";"Abandon.pb";"MayorName";"MayorElecNumber";"MayorParty";"ptwin";"ChangeEffect2002";"mindist";"VictoryPTAfter2002";"taxrevenues";"TransferDep";"balsheetrev";"MayorParty2";"ContinuityMayor";"continuitypartpref";"MayorsVulnerability";"legprefpower";"MayorControlCouncil";"YearDummies1996";"YearDummies2000";"YearDummies2004";"YearDummies2008";"YearDummies2012";"population";"GDP";"GDPpp";"Investpp";"InvestPer";"InvestTotal";"Budget";"BudgetPP";"FiscalSpace";"FiscalSpacePer";"DebtPer";"LeftParty";"lag.pb";"MunicOP_OP.Acum";"Capital"
3550704;"SÃO SEBASTIÃO";"SP";"SE";2004;1;1;0;"PAULO ROBERTO JULIÃO DOS SANTOS";"45";"PSDB";0;1;0;0;0,23804719548884;0,603827075637203;0,980904115551671;"PSDB";0;0;0,649781838014726;0,0666666666666667;0;0;0;1;0;0;50093;1925458,411;38,4376741460883;479,851262227158;0,0922212273136355;24037189,278745;260647032,998128;5203,26259154229;24615899,9555;0,159572149914386;0,00866619699556521;0;0;0;0
3550704;"SÃO SEBASTIÃO";"SP";"SE";2008;0;0;1;"JUAN MANOEL PONS GARCIA";"23";"PPS";0;1;0,718351304531097;0;0,248387312901173;0,652400006992953;0,89199109324382;"PPS";0;0;0,496401561356428;0,1;0;0;0;0;1;0;70427;2017645,28594182;28,6487467298312;812,188104268851;0,136289642835128;57199971,6193424;419694192,672719;5959,27971761852;42576841,413;0,173036710369545;0,0212834153916483;0;1;1;0
3550704;"SÃO SEBASTIÃO";"SP";"SE";2012;0;0;0;"ERNANE BILOTTE PRIMAZZI";"20";"PSC";0;1;0,718351304531097;0;0,248257763432265;0,547071381717939;0,840663523140159;"PSC";0;0;0,781992990432888;0,2;0;0;0;0;0;1;72236;2421274,80405747;33,518949056668;461,897438012389;0,0665739607687538;33365623,3322629;501181286,902235;6938,10962542548;43915814,937;0,119674268395291;0,010253321036159;0;0;0;0
3551009;"SÃO VICENTE";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3551009;"SÃO VICENTE";"SP";"SE";1996;1;1;0;NA;NA;NA;NA;0;NA;NA;0,482985544190364;0,413401944578455;1,1792748409103;NA;NA;NA;NA;NA;NA;1;0;0;0;0;275479;NA;NA;47,4680595171512;0,0566476596907841;13076453,5677253;230838372,478302;837,952702305082;NA;NA;NA;NA;0;0;0
3551009;"SÃO VICENTE";"SP";"SE";2000;0;0;1;"MARCIO LUIZ FRANCA GOMES";"40";"PSB";0;0;NA;0;0,408967425181201;0,446595933855505;1,01229147759949;"PSB";0;0;0,58839411566179;0;0;0;1;0;0;0;279528;999769,637279268;3,57663503219451;76,9884250994572;0,0614541393750523;21520420,4912011;350186671,06967;1252,77850902117;29425443,39;0,221449626391372;0,00553130314467455;1;1;1;0
3551009;"SÃO VICENTE";"SP";"SE";2004;0;0;0;"MARCIO LUIZ FRANÇA GOMES";"40";"PSB";0;1;0,0757788941264153;0;0,376398874790082;0,487086332499959;0,984245224418603;"PSB";1;1;0,0752108094941289;0,538461538461538;1;0;0;1;0;0;289153;1223971,242;4,23295363354349;113,752855057364;0,0826453456576747;32891979,298402;397989493,983653;1376,39759567998;31912466,436;0,160260543155871;0,0185329205734401;1;0;0;0
3551009;"SÃO VICENTE";"SP";"SE";2008;0;0;0;"TERCIO AUGUSTO GARCIA JUNIOR";"40";"PSB";0;1;0,0757788941264153;0;0,288672597188719;0,525407263483628;0,973519792835932;"PSB";0;1;0,209368191721133;0,466666666666667;0;0;0;0;1;0;321474;1059432,96182664;3,29554788824801;92,5970638129781;0,0530266721436615;29767548,4922133;561369350,344411;1746,23562199248;45609508,855;0,128068051055183;0,0316148967640697;1;0;0;0
3551009;"SÃO VICENTE";"SP";"SE";2012;0;0;0;"TERCIO AUGUSTO GARCIA JUNIOR";"40";"PSB";0;1;0,138833343982697;0;0,246280758868608;0,523267811345088;1,06951881455916;"PSB";1;1;0,268025770747035;0,466666666666667;0;0;0;0;0;1;328522;1266342,07403348;3,85466444875375;191,447580962778;0,0721569057290089;62894742,1930539;871638570,93956;2653,21217738708;107672096,1905;0,168839112058182;0,0185000036643798;1;0;0;0
3551702;"SERTÃOZINHO";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3551702;"SERTÃOZINHO";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,184246414075468;0,675556680371985;1,23353326318677;NA;NA;NA;NA;NA;NA;1;0;0;0;0;81325;NA;NA;186,306687556943;0,126842330649991;15151391,3655684;119450591,044224;1468,80530026713;NA;NA;NA;NA;0;0;0
3551702;"SERTÃOZINHO";"SP";"SE";2000;0;0;0;"MARIA NELI MUSSA TONIELO";"11";"PPB";0;0;NA;0;0,158704490320788;0,72038361124414;0,985451001880004;"PP";0;0;0,987977140392495;0;0;0;1;0;0;0;88545;535838,673852333;6,05159719749656;39,4897802640014;0,0310983178188252;3496622,593476;112437676,334999;1269,83653887853;5406438,966;0,1138176897653;0,014642031980751;0;0;0;0
3551702;"SERTÃOZINHO";"SP";"SE";2004;1;1;0;"JOSE ALBERTO GIMENEZ";"45";"PSDB";0;1;0;0;0,176790540794043;0,677076642282498;0,982787629910311;"PSDB";0;0;0,680274459472801;0,235294117647059;0;0;0;1;0;0;101162;932937,508;9,22221296534272;134,304223674866;0,0789805123461665;13586483,8753968;172023243,098855;1700,4729354783;6439476,099;0,0821801172948049;0,0229557112827547;0;0;0;0
3551702;"SERTÃOZINHO";"SP";"SE";2008;0;0;1;"JOSE ALBERTO GIMENEZ";"45";"PSDB";0;1;0,351936459541321;0;0,158290051746501;0,748735911804084;15,3060854867156;"PSDB";1;1;0,679103952735968;0,181818181818182;0;0;0;0;1;0;102815;1137407,0671776;11,0626568805875;487,588627612103;0,112162416219766;50131424,7479384;446953858,85512;4347,16586932957;33075611,4445;0,123473913185535;0,0284110701084664;0;1;1;0
3551702;"SERTÃOZINHO";"SP";"SE";2012;0;0;0;"NERIO GARCIA DA COSTA";"23";"PPS";0;1;0,184330761432648;0;0,162959054155271;0,688529660954157;0,948938199826717;"PPS";0;0;0,762104153096988;0,181818181818182;0;0;0;0;0;1;109565;1739440,00597143;15,8758728240901;334,61035653712;0,101096403923054;36661583,7139896;362639839,71075;3309,8146279446;38570275,9525;0,138986471476487;0,0144995625533062;0;0;0;0
3552205;"SOROCABA";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3552205;"SOROCABA";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,281428867712529;0,585080115723744;1,2239807654003;NA;NA;NA;NA;NA;NA;1;0;0;0;0;388035;NA;NA;175,650674631104;0,117129739041875;68158609,5304803;581906952,820178;1499,62491223776;NA;NA;NA;NA;0;0;0
3552205;"SOROCABA";"SP";"SE";2000;0;0;0;"RENATO FAUVEL AMARY";"45";"PSDB";0;0;NA;0;0,241784498543084;0,599352680887014;0,99075636801088;"PSDB";0;0;1,13114271362007;0;0;0;1;0;0;0;431561;3794403,69890546;8,79227663969974;156,470992191465;0,101869089779788;67526777,8611409;662877993,777255;1536,00069000038;47087853,3346667;0,168499458682454;0,0323607008193804;0;0;0;0
3552205;"SOROCABA";"SP";"SE";2004;0;0;0;"RENATO FAUVEL AMARY";"45";"PSDB";0;1;0,0493598692119122;0;0,201235336527285;0,545779691955543;0,984185310093352;"PSDB";1;1;0,540329311192057;0,285714285714286;0;0;0;1;0;0;477927;5687031,841;11,8993734210455;212,591897181129;0,117645322294771;101603407,644086;863641712,753435;1807,05779910621;74510120,1635;0,165383057285363;0,0332921612014191;0;0;0;0
3552205;"SOROCABA";"SP";"SE";2008;0;0;0;"VITOR LIPPI";"45";"PSDB";0;1;0,556161165237427;0;0,277085424897305;0,647043716955386;0,943135148884758;"PSDB";0;1;0,590850741934991;0,25;0;0;0;0;1;0;552194;5406571,53751152;9,79107258954556;237,54100299228;0,129692469741177;131168716,606319;1011382672,16352;1831,57128140386;111705223,422;0,178271638087523;0,0395794298679683;0;0;0;0
3552205;"SOROCABA";"SP";"SE";2012;0;0;0;"VITOR LIPPI";"45";"PSDB";0;1;0,622849702835083;0;0,236650801694379;0,533960004361734;0,956670609232297;"PSDB";1;1;0,16007281102567;0,3;0;0;0;0;0;1;576312;6753212,23012098;11,7179795494818;378,37964907063;0,122720803111897;218064732,315193;1776917415,67533;3083,25597189601;243704380,9475;0,188976046575096;0,027895770136806;0;0;0;0
3552403;"SUMARÉ";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3552403;"SUMARÉ";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,185306571501678;0,669479472136412;1,26353149594415;NA;NA;NA;NA;NA;NA;1;0;0;0;0;147499;NA;NA;330,567812147862;0,250286361742225;48758421,7239975;194810541,751431;1320,75838989709;NA;NA;NA;NA;0;0;0
3552403;"SUMARÉ";"SP";"SE";2000;0;0;0;"ANTONIO DIRCEU DALBEN";"23";"PPS";0;0;NA;0;0,140872186089845;0,685774390857915;1,03177995459353;"PPS";0;0;0,984930625746577;0;0;0;1;0;0;0;168058;945083,314353289;5,62355445354157;57,2185344629044;0,0483185275281572;9616032,46476678;199013358,988705;1184,19449826075;5999908,122;0,0760384534403743;0,0138941593017333;0;0;0;0
3552403;"SUMARÉ";"SP";"SE";2004;1;1;0;"ANTONIO DIRCEU DALBEN";"23";"PPS";0;1;0;0;0,147920071456562;0,719971296525681;1,03385032329177;"PPS";1;1;0,872775234225766;0,307692307692308;0;0;0;1;0;0;191920;2038610,347;10,6221881356815;76,5777679799896;0,0609165850734245;14696805,2307196;241261147,731855;1257,09226621434;-1189365,4215;-0,00645128749449376;0,0511741616490691;0;0;0;0
3552403;"SUMARÉ";"SP";"SE";2008;1;0;0;"JOSÉ ANTONIO BACCHIM";"13";"PT";1;1;0;1;0,178188008535969;0,735570330504362;1,05987875171164;"PT";0;0;0,943059786112902;0,230769230769231;0;0;0;0;1;0;225307;2649336,76143566;11,7587858408112;83,8434639528028;0,044277134484905;18890519,3328141;426642770,643939;1893,60637105788;-1797108,69999999;-0,0175156520140631;0,062038064263261;1;1;1;0
3552403;"SUMARÉ";"SP";"SE";2012;0;0;1;"JOSÉ ANTONIO BACCHIM";"13";"PT";1;1;0,222424194216728;1;0,171881911847307;0,739972534171064;1,04343661315057;"PT";1;1;0,875515631216366;0,307692307692308;0;0;0;0;0;1;237135;3518108,49275322;14,8358888091307;141,155616889299;0,0566035311218924;33472937,2110438;591357757,150553;2493,75991376454;31075953,5075;0,0686011981495573;0,0384731875502858;1;1;2;0
3552502;"SUZANO";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3552502;"SUZANO";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,153623748888812;0,799310367466155;1,34188160493935;NA;NA;NA;NA;NA;NA;1;0;0;0;0;164317;NA;NA;467,906701004855;0,240390900070322;76885025,3890148;319833343,801798;1946,4409878576;NA;NA;NA;NA;0;0;0
3552502;"SUZANO";"SP";"SE";2000;0;0;0;"ESTEVAM GALVAO DE OLIVEIRA";"25";"PFL";0;0;NA;0;0,164263423598737;0,758104350305526;0,989707631234976;"DEM";0;0;0,232418779714739;0;0;0;1;0;0;0;180740;1702625,92098703;9,42030497392403;200,687411650676;0,133955039169215;36272242,7817431;270779233,141974;1498,16992996556;10235178,578;0,102256606455059;0,0289232857578748;0;0;0;0
3552502;"SUZANO";"SP";"SE";2004;0;0;0;"ESTEVAM GALVÃO DE OLIVEIRA";"25";"PFL";0;1;0,195867747068405;0;0,18211783305712;0,800996721446705;0,993372080396349;"DEM";1;1;0,937137376005989;0,263157894736842;0;0;0;1;0;0;200062;2759050,765;13,7909786216273;152,017595597224;0,118266978228984;30412944,2103718;257154995,128796;1285,37650892621;7667697,5515;0,0533289892876547;0,0235847914388822;0;0;0;0
3552502;"SUZANO";"SP";"SE";2008;1;1;0;"MARCELO DE SOUZA CANDIDO";"13";"PT";1;1;0;1;0,18669941862567;0,830188961613642;0,989592921414389;"PT";0;0;0,701298701298701;0,0714285714285714;0;0;0;0;1;0;264528;2762160,4121684;10,4418451436838;229,76852926799;0,149185161609978;60780209,5102028;407414576,987914;1540,15672060392;28842816,0845;0,10388089280527;0,0246422423589234;1;0;0;0
3552502;"SUZANO";"SP";"SE";2012;0;0;1;"MARCELO DE SOUZA CANDIDO";"13";"PT";1;1;0,195867747068405;1;0,177034709052869;0,829692763105464;0,992139881694345;"PT";1;1;0,84306559238032;0,285714285714286;0;0;0;0;0;1;279394;2740858,12228808;9,81001067413072;218,575775551601;0,107362451623006;61068760,2344641;568809293,298387;2035,86796172569;59028157,589;0,144952622754431;0,0327167226370985;1;1;1;0
3552809;"TABOÃO DA SERRA";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3552809;"TABOÃO DA SERRA";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,222857035750831;0,650504632163338;1,07658389513518;NA;NA;NA;NA;NA;NA;1;0;0;0;0;165439;NA;NA;300,300098323778;0,223465495491317;49681347,9665875;222322233,047016;1343,83206527491;NA;NA;NA;NA;0;0;0
3552809;"TABOÃO DA SERRA";"SP";"SE";2000;0;0;0;"FERNANDO FERNANDES FILHO";"11";"PPB";0;0;NA;0;0,213094114125515;0,634413051333546;1,02000855820594;"PP";0;0;0,739004262265349;0;0;0;1;0;0;0;182506;1249057,90799405;6,84392791466609;143,390400893005;0,102675090482642;26169608,5053787;254877871,374294;1396,54516220998;5781121,76533333;0,0573556366080589;0,0083313675425166;0;0;0;0
3552809;"TABOÃO DA SERRA";"SP";"SE";2004;0;0;0;"FERNANDO FERNANDES FILHO";"45";"PSDB";0;1;0,0646902471780777;0;0,181464413070935;0,667895975202007;0,923577354329384;"PSDB";1;0;0,231911221380222;0;0;0;0;1;0;0;202287;1718154,266;8,49364648247292;136,186293691854;0,0938602124578573;27548716,7920441;293507931,323011;1450,94806548622;2534000,4815;0,016355802731207;0,0137260943571847;0;0;0;0
3552809;"TABOÃO DA SERRA";"SP";"SE";2008;1;1;0;"EVILASIO CAVALCANTE DE FARIAS";"40";"PSB";0;1;0;0;0,186413754412488;0,692452028239034;0,94533672726992;"PSB";0;0;0,697762629871915;0,153846153846154;0;0;0;0;1;0;216914;1803307,92662597;8,31346951614912;184,213389067554;0,0989796836096749;39958463,0761995;403703685,634874;1861,1232360976;31358529,85;0,121494361176761;0,0174536248999855;1;0;0;0
3552809;"TABOÃO DA SERRA";"SP";"SE";2012;1;0;0;"EVILASIO CAVALCANTE DE FARIAS";"40";"PSB";0;1;0;0;0,201044782780329;0,681305188028648;0,948128734922799;"PSB";1;1;0,710744639263324;0,230769230769231;0;0;0;0;0;1;224757;2008982,92286543;8,93846653437014;242,076060939013;0,100421644459868;54408289,2284697;541798429,224222;2410,59646295431;76876877,083;0,171812728674297;0,012721899457862;1;1;1;0
3553708;"TAQUARITINGA";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3553708;"TAQUARITINGA";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,222695196590236;0,624456019093608;1,10080810834027;NA;NA;NA;NA;NA;NA;1;0;0;0;0;47747;NA;NA;311,614873240519;0,253440595889982;14878675,3526151;58706756,5098129;1229,53811778359;NA;NA;NA;NA;0;0;0
3553708;"TAQUARITINGA";"SP";"SE";2000;0;0;0;"SERGIO SCHLOBACH SALVAGNI";"45";"PSDB";0;0;NA;0;0,174568564054163;0,729621705528812;1,09309620145107;"PSDB";0;0;0,815041508372028;0;0;0;1;0;0;0;50330;261685,716789151;5,1993983069571;163,546829089285;0,11363587139398;8231311,90806374;72435858,5637582;1439,21833029521;4867463,29066667;0,1727359269347;0,0234206157353398;0;0;0;0
3553708;"TAQUARITINGA";"SP";"SE";2004;0;0;0;"MILTON ARRUDA DE PAULA EDUARDO";"22";"PL";0;1;0,237117722630501;0;0,181097629461199;0,625935198318671;0,98921629963574;"PR";0;0;0,74736385959844;0,0588235294117647;0;0;0;1;0;0;53811;278214,309;5,17021257735407;179,860069993509;0,109774286953843;9678450,22642073;88166823,8982979;1638,45354849934;5028354,5975;0,117814687507977;0,0045016685612552;0;0;0;0
3553708;"TAQUARITINGA";"SP";"SE";2008;0;0;0;"JOSÉ PAULO DELGADO JUNIOR";"25";"PFL";0;1;0,237117722630501;0;0,156472499566077;0,648760416782374;0,98528533468669;"DEM";0;0;0,86104168074039;0,2;0;0;0;0;1;0;54704;307766,747700714;5,62603735925552;173,059133322347;0,0855067213882935;9467026,82926569;110716756,245104;2023,92432445715;8054573,838;0,120232786500982;0,0168358566592004;0;0;0;0
3553708;"TAQUARITINGA";"SP";"SE";2012;0;0;0;"JOSE PAULO DELGADO JUNIOR";"25";"DEM";0;1;0,731100797653198;0;0,134629887597405;0,642931093970613;0,925518504684124;"DEM";1;1;0,355008787346221;0,3;0;0;0;0;0;1;55372;305951,250974858;5,52537836767424;152,86306583516;0,0617049526222725;8464333,6814245;137174299,982677;2477,32247313944;6293674,0085;0,0664978761997189;0,0478400438715657;0;0;0;0
3554003;"TATUÍ";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3554003;"TATUÍ";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,251677716224828;0,682255327594318;1,09751750854195;NA;NA;NA;NA;NA;NA;1;0;0;0;0;79166;NA;NA;111,858063829154;0,136294456627659;8855355,48109882;64972235,1165801;820,708828494304;NA;NA;NA;NA;0;0;0
3554003;"TATUÍ";"SP";"SE";2000;0;0;0;"ADEMIR SIGNORI BORSSATO";"15";"PMDB";0;0;NA;0;0,246952694070921;0,687084273070316;1,0055625115173;"PMDB";0;0;0,964492805497888;0;0;0;1;0;0;0;86867;407842,100141307;4,69501767231868;124,375471059612;0,122999156116198;10804124,0445353;87839009,5158755;1011,18962915578;6311518,78933333;0,191004911126731;0,00320507371459856;0;0;0;0
3554003;"TATUÍ";"SP";"SE";2004;0;0;0;"ADEMIR SIGNORI BORSSATO";"14";"PTB";0;1;0,306925743818283;0;0,238324030751661;0,761491749914751;0,975303694470851;"PTB";1;0;0,535474172130121;0,0588235294117647;0;0;0;1;0;0;96787;671963,673;6,94270586958992;69,5090477679988;0,0695022717968303;6727572,2063213;96796436,0357515;1000,09749280122;5066378,508;0,111104365994978;0,00316055105046376;0;0;0;0
3554003;"TATUÍ";"SP";"SE";2008;0;0;0;"LUIZ GONZAGA VIEIRA DE CAMARGO";"45";"PSDB";0;1;0,663644790649414;0;0,185102235730565;0,777323600214886;0,977886351841025;"PSDB";0;0;0,353956117021277;0,0909090909090909;0;0;0;0;1;0;102930;732014,823541357;7,11177327835769;139,897647944802;0,0902517663424309;14399664,9029585;159549951,059391;1550,08210491977;12081828,148;0,124466132813206;0,0125980633091247;0;0;0;0
3554003;"TATUÍ";"SP";"SE";2012;0;0;0;"LUIZ GONZAGA VIEIRA DE CAMARGO";"45";"PSDB";0;1;0,663644790649414;0;0,164994925515661;0,727155392574369;0,937185629565505;"PSDB";1;1;0,446500945690354;0,181818181818182;0;0;0;0;0;1;107651;900850,918755257;8,36825406875233;202,541657898764;0,0894513157932093;21803812,0144598;243750601,331178;2264,26694904067;20852469,295;0,117173986936441;0,0118533157768927;0;0;0;0
3554102;"TAUBATÉ";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3554102;"TAUBATÉ";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,24506195427816;0,546838928141014;1,11454826332878;NA;NA;NA;NA;NA;NA;1;0;0;0;0;209726;NA;NA;420,606063761266;0,333757510272241;88212027,3283952;264299752,405397;1260,21452945938;NA;NA;NA;NA;0;0;0
3554102;"TAUBATÉ";"SP";"SE";2000;0;0;0;"ANTONIO MARIO ORTIZ MATTOS";"45";"PSDB";0;0;NA;0;0,185793129872587;0,521044740942081;0,991070931087995;"PSDB";0;0;0,841820303383897;0;0;0;1;0;0;0;220230;2766404,17219903;12,5614320128912;277,468111897153;0,154797821412362;61106802,28311;394752340,346761;1792,4548896461;15191198,486;0,0681857496523605;0,0074607548371254;0;0;0;0
3554102;"TAUBATÉ";"SP";"SE";2004;0;0;0;"JOSÉ BERNARDO ORTIZ";"45";"PSDB";0;1;0,496320188045502;0;0,214019185482605;0,674783645381569;0,98974116386225;"PSDB";0;1;0,782023237466829;0,19047619047619;0;0;0;1;0;0;231933;3115443,299;13,4325141269246;363,431042475133;0,213100006522396;84291651,974385;395549739,063599;1705,44829353132;21499606,435;0,103027570258642;0,00835006012301793;0;0;0;0
3554102;"TAUBATÉ";"SP";"SE";2008;0;0;0;"ROBERTO PEREIRA PEIXOTO";"45";"PSDB";0;1;0,138813018798828;0;0,233435012044086;0,703037044010127;0,96951844072253;"PSDB";0;1;0,731597447864359;0,142857142857143;0;0;0;0;1;0;263251;2985584,55481597;11,3412087886313;258,68218623174;0,121379957601155;68098344,2076918;561034503,171088;2131,17710159159;39703854,227;0,116403051537507;0,00545779445243811;0;0;0;0
3554102;"TAUBATÉ";"SP";"SE";2012;0;0;0;"ROBERTO PEREIRA PEIXOTO";"15";"PMDB";0;1;0,496320188045502;0;0,214469513964647;0,706558268755074;0,984700063710901;"PMDB";1;0;0,958410569907316;0,142857142857143;0;0;0;0;0;1;270918;3562353,68204083;13,1491952621857;210,474972350143;0,0741005439282294;57021458,559156;769514709,829723;2840,39713060676;-2983875,14299999;0,00457361146843755;0,00550322055399995;0;0;0;0
3555000;"TUPÃ";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3555000;"TUPÃ";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,212344898906548;0,696314919415733;1,04066909087041;NA;NA;NA;NA;NA;NA;1;0;0;0;0;61903;NA;NA;85,1680498411419;0,0968311901771386;5272157,78931621;54446896,4976219;879,551822975007;NA;NA;NA;NA;0;0;0
3555000;"TUPÃ";"SP";"SE";2000;0;0;0;"MANOEL FERREIRA DE SOUZA GASPAR";"45";"PSDB";0;0;NA;0;0,231021318165187;0,658241258831208;0,991030107145525;"PSDB";0;0;0,672270227808327;0;0;0;1;0;0;0;62906;309195,242604346;4,91519477640203;84,2625178379632;0,0760303844433899;5300617,94711491;69717100,4187359;1108,27425712549;4242962,418;0,170980605367091;0,0104321190750513;0;0;0;0
3555000;"TUPÃ";"SP";"SE";2004;0;0;0;"MANOEL FERREIRA DE SOUZA GASPAR";"45";"PSDB";0;1;0,674846351146698;0;0,241173997499483;0,655967423511365;0,991946808472331;"PSDB";1;1;0,579162763177358;0,235294117647059;0;0;0;1;0;0;62708;391771,095;6,2475456879505;105,048111513781;0,0917023656354873;6587356,97680616;71834100,8016151;1145,5332780764;4600138,1725;0,13536377908389;0,0167768691431093;0;0;0;0
3555000;"TUPÃ";"SP";"SE";2008;0;0;0;"WALDEMIR GONÇALVES LOPES";"45";"PSDB";0;1;1,50192701816559;0;0,242479894001887;0,696039965440533;0,9895494444412;"PSDB";0;1;0,577215766689451;0,3;0;0;0;0;1;0;65388;400145,755969636;6,11955949057374;193,847721482905;0,128577815549652;12675314,8123242;98580884,7205794;1507,62960666452;8466588,7115;0,144321590303298;0,0150476398097768;0;0;0;0
3555000;"TUPÃ";"SP";"SE";2012;0;0;0;"WALDEMIR GONÇALVES LOPES";"45";"PSDB";0;1;0,674846351146698;0;0,209594829518549;0,661719355263201;0,953345983015831;"PSDB";1;1;0,782253229410803;0,3;0;0;0;0;0;1;64078;404783,347387497;6,31704090932141;357,243271355621;0,17560769731499;22891434,3419255;130355529,352821;2034,325811555;19573268,373;0,204367057829531;0,00150210556071245;0;0;0;0
3555406;"UBATUBA";"SP";"SE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3555406;"UBATUBA";"SP";"SE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,636075358822636;0,225818770736272;1,03956237327745;NA;NA;NA;NA;NA;NA;1;0;0;0;0;48875;NA;NA;885,167042591554;0,372719662989448;43262539,2066622;116072596,920885;2374,88689352194;NA;NA;NA;NA;0;0;0
3555406;"UBATUBA";"SP";"SE";2000;1;1;0;"EUCLIDES LUIZ VIGNERON";"44";"PRP";0;0;NA;0;0,541017985099464;0,343836215837834;1,02925281404806;"PRP";0;0;0,530879641822491;0;0;0;1;0;0;0;55033;157200,983152198;2,85648580219501;147,458862564589;0,06533445300989;8115103,583517;124208640,4594;2256,98472660767;6470179,85;0,114116769696548;7,92692663286884e-05;0;0;0;0
3555406;"UBATUBA";"SP";"SE";2004;0;0;1;"PAULO RAMOS DE OLIVEIRA";"25";"PFL";0;1;0,470112860202789;0;0,415492495111831;0,400712448434338;0,920082134550081;"DEM";0;0;0,609214523361782;0;0;0;0;1;0;0;62875;362979,303;5,7730306640159;248,126903271174;0,112250732703439;15600979,0431751;138983315,898633;2210,47023298025;9366181,2865;0,120808437713214;0,0285443217818764;0;1;1;0
3555406;"UBATUBA";"SP";"SE";2008;0;0;0;"EDUARDO DE SOUZA CESAR";"22";"PL";0;1;0,642368614673615;0;0,344223931425977;0,457737853606217;0,913417348685193;"PR";0;0;0,946816417540672;0,3;0;0;0;0;1;0;76847;347604,285772099;4,52332928770282;236,172082734249;0,092595781699168;18149116,0418788;196003702,423972;2550,57064588042;20170970,491;0,166417961569009;0,03598352591225;0;0;0;0
3555406;"UBATUBA";"SP";"SE";2012;0;0;0;"EDUARDO DE SOUZA CESAR";"25";"DEM";0;1;0,903917908668518;0;0,312784452071265;0,468819301537598;0,884690054709538;"DEM";1;0;0,573871337712439;0;0;0;0;0;0;1;79834;371803,918300971;4,65721269510448;250,4763338406;0,0828132652620349;19996527,6358305;241465272,170565;3024,59193038762;31563854,926;0,17932158661372;0,026430800685799;0;0;0;0
