"Munic_Id";"UG";"Munic_Nome";"UF_Sigla"
"3511706";"986335";"CHARQUEADA";"SP"
"3511904";"986339";"CLEMENTINA";"SP"
"3512001";"986341";"COLINA";"SP"
"3512100";"986343";"COLOMBIA";"SP"
"3512209";"986345";"CONCHAL";"SP"
"3512308";"986347";"CONCHAS";"SP"
"3512407";"986349";"CORDEIROPOLIS";"SP"
"3512506";"986351";"COROADOS";"SP"
"3512605";"986353";"CORONEL MACEDO";"SP"
"3512704";"986355";"CORUMBATAI";"SP"
"3512803";"986357";"COSMOPOLIS";"SP"
"3512902";"986359";"COSMORAMA";"SP"
"3513009";"986361";"COTIA";"SP"
"3513108";"986363";"CRAVINHOS";"SP"
"3513207";"986365";"CRISTAIS PAULISTA";"SP"
"3513306";"986367";"CRUZALIA";"SP"
"3513405";"986369";"CRUZEIRO";"SP"
"3513504";"986371";"CUBATAO";"SP"
"3513603";"986373";"CUNHA";"SP"
"3513702";"986375";"DESCALVADO";"SP"
"3513801";"986377";"DIADEMA";"SP"
"3513850";"987249";"DIRCE REIS";"SP"
"3513900";"986379";"DIVINOLANDIA";"SP"
"3514007";"986381";"DOBRADA";"SP"
"3514106";"986383";"DOIS CORREGOS";"SP"
"3514205";"986385";"DOLCINOPOLIS";"SP"
"3514304";"986387";"DOURADO";"SP"
"3514403";"986389";"DRACENA";"SP"
"3514502";"986391";"DUARTINA";"SP"
"3514601";"986393";"DUMONT";"SP"
"3514700";"986395";"ECHAPORA";"SP"
"3514809";"986397";"ELDORADO";"SP"
"3514908";"986399";"ELIAS FAUSTO";"SP"
"3514924";"982975";"ELISARIO";"SP"
"3514957";"987251";"EMBAUBA";"SP"
"3515004";"986401";"EMBU";"SP"
"3515103";"986403";"EMBU-GUACU";"SP"
"3515129";"982961";"EMILIANOPOLIS";"SP"
"3515152";"982949";"ENGENHEIRO COELHO";"SP"
"3515186";"986865";"ESPIRITO SANTO DO PINHAL";"SP"
"3515194";"987253";"ESPIRITO SANTO DO TURVO";"SP"
"3515202";"986405";"ESTRELA DOESTE";"SP"
"3515301";"986407";"ESTRELA DO NORTE";"SP"
"3515350";"987255";"EUCLIDES DA CUNHA PAULISTA";"SP"
"3515400";"986409";"FARTURA";"SP"
"3515509";"986411";"FERNANDOPOLIS";"SP"
"3515608";"986413";"FERNANDO PRESTES";"SP"
"3515657";"980796";"FERNAO";"SP"
"3515707";"986415";"FERRAZ DE VASCONCELOS";"SP"
"3515806";"986417";"FLORA RICA";"SP"
"3515905";"986419";"FLOREAL";"SP"
"3516002";"986421";"FLORIDA PAULISTA";"SP"
"3516101";"986423";"FLORINIA";"SP"
"3516200";"986425";"FRANCA";"SP"
"3516309";"986427";"FRANCISCO MORATO";"SP"
"3516408";"986429";"FRANCO DA ROCHA";"SP"
"3516507";"986431";"GABRIEL MONTEIRO";"SP"
"3516606";"986433";"GALIA";"SP"
"3516705";"986435";"GARCA";"SP"
"3516804";"986437";"GASTAO VIDIGAL";"SP"
"3516853";"980798";"GAVIAO PEIXOTO";"SP"
"3516903";"986439";"GENERAL SALGADO";"SP"
"3517000";"986441";"GETULINA";"SP"
"3517109";"986443";"GLICERIO";"SP"
"3517208";"986445";"GUAICARA";"SP"
"3517307";"986447";"GUAIMBE";"SP"
"3517406";"986449";"GUAIRA";"SP"
"3517505";"986451";"GUAPIACU";"SP"
"3517604";"986453";"GUAPIARA";"SP"
"3517703";"986455";"GUARA";"SP"
"3517802";"986457";"GUARACAI";"SP"
"3517901";"986459";"GUARACI";"SP"
"3518008";"986461";"GUARANI DOESTE";"SP"
"3518107";"986463";"GUARANTA";"SP"
"3518206";"986465";"GUARARAPES";"SP"
"3518305";"986467";"GUARAREMA";"SP"
"3518404";"986469";"GUARATINGUETA";"SP"
"3518503";"986471";"GUAREI";"SP"
"3518602";"986473";"GUARIBA";"SP"
"3518701";"986475";"GUARUJA";"SP"
"3518800";"986477";"GUARULHOS";"SP"
"3518859";"987257";"GUATAPARA";"SP"
"3518909";"986479";"GUZOLANDIA";"SP"
"3519006";"986481";"HERCULANDIA";"SP"
"3519055";"982953";"HOLAMBRA";"SP"
"3519071";"982951";"HORTOLANDIA";"SP"
"3519105";"986483";"IACANGA";"SP"
"3519204";"986485";"IACRI";"SP"
"3519253";"987259";"IARAS";"SP"
"3519303";"986487";"IBATE";"SP"
"3519402";"986489";"IBIRA";"SP"
"3519501";"986491";"IBIRAREMA";"SP"
"3519600";"986493";"IBITINGA";"SP"
"3519709";"986495";"IBIUNA";"SP"
"3519808";"986497";"ICEM";"SP"
"3519907";"986499";"IEPE";"SP"
"3520004";"986501";"IGARACU DO TIETE";"SP"
"3520103";"986503";"IGARAPAVA";"SP"
"3520202";"986505";"IGARATA";"SP"
"3520301";"986507";"IGUAPE";"SP"
"3520400";"986509";"ILHABELA";"SP"
"3520426";"982969";"ILHA COMPRIDA";"SP"
"3520442";"982943";"ILHA SOLTEIRA";"SP"
"3520509";"986511";"INDAIATUBA";"SP"
"3520608";"986513";"INDIANA";"SP"
"3520707";"986515";"INDIAPORA";"SP"
"3520806";"986517";"INUBIA PAULISTA";"SP"
"3520905";"986519";"IPAUSSU";"SP"
"3521002";"986521";"IPERO";"SP"
"3521101";"986523";"IPEUNA";"SP"
"3521150";"980800";"IPIGUA";"SP"
"3521200";"986525";"IPORANGA";"SP"
"3521309";"986527";"IPUA";"SP"
"3521408";"986529";"IRACEMAPOLIS";"SP"
"3521507";"986531";"IRAPUA";"SP"
"3521606";"986533";"IRAPURU";"SP"
"3521705";"986535";"ITABERA";"SP"
"3521804";"986537";"ITAI";"SP"
"3521903";"986539";"ITAJOBI";"SP"
"3522000";"986541";"ITAJU";"SP"
"3522109";"986543";"ITANHAEM";"SP"
"3522158";"983053";"ITAOCA";"SP"
"3522208";"986545";"ITAPECERICA DA SERRA";"SP"
"3522307";"986547";"ITAPETININGA";"SP"
"3522406";"986549";"ITAPEVA";"SP"
"3522505";"986551";"ITAPEVI";"SP"
"3522604";"986553";"ITAPIRA";"SP"
"3522653";"983055";"ITAPIRAPUA PAULISTA";"SP"
"3522703";"986555";"ITAPOLIS";"SP"
"3522802";"986557";"ITAPORANGA";"SP"
"3522901";"986559";"ITAPUI";"SP"
"3523008";"986561";"ITAPURA";"SP"
"3523107";"986563";"ITAQUAQUECETUBA";"SP"
"3523206";"986565";"ITARARE";"SP"
"3523305";"986567";"ITARIRI";"SP"
"3523404";"986569";"ITATIBA";"SP"
"3523503";"986571";"ITATINGA";"SP"
"3523602";"986573";"ITIRAPINA";"SP"
"3523701";"986575";"ITIRAPUA";"SP"
"3523800";"986577";"ITOBI";"SP"
"3523909";"986579";"ITU";"SP"
"3524006";"986581";"ITUPEVA";"SP"
"3524105";"986583";"ITUVERAVA";"SP"
"3524204";"986585";"JABORANDI";"SP"
"3524303";"986587";"JABOTICABAL";"SP"
"3524402";"986589";"JACAREI";"SP"
"3524501";"986591";"JACI";"SP"
"3524600";"986593";"JACUPIRANGA";"SP"
"3524709";"986595";"JAGUARIUNA";"SP"
"3524808";"986597";"JALES";"SP"
"3524907";"986599";"JAMBEIRO";"SP"
"3525003";"986601";"JANDIRA";"SP"
"3525102";"986603";"JARDINOPOLIS";"SP"
"3525201";"986605";"JARINU";"SP"
"3525300";"986607";"JAU";"SP"
"3525409";"986609";"JERIQUARA";"SP"
"3525508";"986611";"JOANOPOLIS";"SP"
"3525607";"986613";"JOAO RAMALHO";"SP"
"3525706";"986615";"JOSE BONIFACIO";"SP"
"3525805";"986617";"JULIO MESQUITA";"SP"
"3525854";"980802";"JUMIRIM";"SP"
"3525904";"986619";"JUNDIAI";"SP"
"3526001";"986621";"JUNQUEIROPOLIS";"SP"
"3526100";"986623";"JUQUIA";"SP"
"3526209";"986625";"JUQUITIBA";"SP"
"3526308";"986627";"LAGOINHA";"SP"
"3526407";"986629";"LARANJAL PAULISTA";"SP"
"3526506";"986631";"LAVINIA";"SP"
"3526605";"986633";"LAVRINHAS";"SP"
"3526704";"986635";"LEME";"SP"
"3526803";"986637";"LENCOIS PAULISTA";"SP"
"3526902";"986639";"LIMEIRA";"SP"
"3527009";"986641";"LINDOIA";"SP"
"3527108";"986643";"LINS";"SP"
"3527207";"986645";"LORENA";"SP"
"3527256";"982937";"LOURDES";"SP"
"3527306";"986647";"LOUVEIRA";"SP"
"3527405";"986649";"LUCELIA";"SP"
"3527504";"986651";"LUCIANOPOLIS";"SP"
"3527603";"986653";"LUIS ANTONIO";"SP"
"3527702";"986655";"LUIZIANIA";"SP"
"3527801";"986657";"LUPERCIO";"SP"
"3527900";"986659";"LUTECIA";"SP"
"3528007";"986661";"MACATUBA";"SP"
"3528106";"986663";"MACAUBAL";"SP"
"3528205";"986665";"MACEDONIA";"SP"
"3528304";"986667";"MAGDA";"SP"
"3528403";"986669";"MAIRINQUE";"SP"
"3528502";"986671";"MAIRIPORA";"SP"
"3528601";"986673";"MANDURI";"SP"
"3528700";"986675";"MARABA PAULISTA";"SP"
"3528809";"986677";"MARACAI";"SP"
"3528858";"982977";"MARAPOAMA";"SP"
"3528908";"986679";"MARIAPOLIS";"SP"
"3529005";"986681";"MARILIA";"SP"
"3529104";"986683";"MARINOPOLIS";"SP"
"3529203";"986685";"MARTINOPOLIS";"SP"
"3529302";"986687";"MATAO";"SP"
"3529401";"986689";"MAUA";"SP"
"3529500";"986691";"MENDONCA";"SP"
"3529609";"986693";"MERIDIANO";"SP"
"3529658";"982983";"MESOPOLIS";"SP"
"3529708";"986695";"MIGUELOPOLIS";"SP"
"3529807";"986697";"MINEIROS DO TIETE";"SP"
"3529906";"986699";"MIRACATU";"SP"
"3530003";"986701";"MIRA ESTRELA";"SP"
"3530102";"986703";"MIRANDOPOLIS";"SP"
"3530201";"986705";"MIRANTE DO PARANAPANEMA";"SP"
"3530300";"986707";"MIRASSOL";"SP"
"3530409";"986709";"MIRASSOLANDIA";"SP"
"3530508";"986711";"MOCOCA";"SP"
"3530607";"986713";"MOJI DAS CRUZES";"SP"
"3530706";"986715";"MOGI-GUACU";"SP"
"3530805";"986717";"MOJI-MIRIM";"SP"
"3530904";"986719";"MOMBUCA";"SP"
"3531001";"986721";"MONCOES";"SP"
"3531100";"986723";"MONGAGUA";"SP"
"3531209";"986725";"MONTE ALEGRE DO SUL";"SP"
"3531308";"986727";"MONTE ALTO";"SP"
"3531407";"986729";"MONTE APRAZIVEL";"SP"
"3531506";"986731";"MONTE AZUL PAULISTA";"SP"
"3531605";"986733";"MONTE CASTELO";"SP"
"3531704";"986735";"MONTEIRO LOBATO";"SP"
"3531803";"986737";"MONTE MOR";"SP"
"3531902";"986739";"MORRO AGUDO";"SP"
"3532009";"986741";"MORUNGABA";"SP"
"3532058";"987263";"MOTUCA";"SP"
"3532108";"986743";"MURUTINGA DO SUL";"SP"
"3532157";"980804";"NANTES";"SP"
"3532207";"986745";"NARANDIBA";"SP"
"3532306";"986747";"NATIVIDADE DA SERRA";"SP"
"3532405";"986749";"NAZARE PAULISTA";"SP"
"3532504";"986751";"NEVES PAULISTA";"SP"
"3532603";"986753";"NHANDEARA";"SP"
"3532702";"986755";"NIPOA";"SP"
"3532801";"986757";"NOVA ALIANCA";"SP"
"3532827";"983061";"NOVA CAMPINA";"SP"
"3532843";"982985";"NOVA CANAA PAULISTA";"SP"
"3532868";"980806";"NOVA CASTILHO";"SP"
"3532900";"986759";"NOVA EUROPA";"SP"
"3533007";"986761";"NOVA GRANADA";"SP"
"3533106";"986763";"NOVA GUATAPORANGA";"SP"
"3533205";"986765";"NOVA INDEPENDENCIA";"SP"
"3533254";"982979";"NOVAIS";"SP"
"3533304";"986767";"NOVA LUZITANIA";"SP"
"3533403";"986769";"NOVA ODESSA";"SP"
"3533502";"986771";"NOVO HORIZONTE";"SP"
"3533601";"986773";"NUPORANGA";"SP"
"3533700";"986775";"OCAUCU";"SP"
"3533809";"986777";"OLEO";"SP"
"3533908";"986779";"OLIMPIA";"SP"
"3534005";"986781";"ONDA VERDE";"SP"
"3534104";"986783";"ORIENTE";"SP"
"3534203";"986785";"ORINDIUVA";"SP"
"3534302";"986787";"ORLANDIA";"SP"
"3534401";"986789";"OSASCO";"SP"
"3534500";"986791";"OSCAR BRESSANE";"SP"
"3534609";"986793";"OSVALDO CRUZ";"SP"
"3534708";"986795";"OURINHOS";"SP"
"3534757";"980808";"OUROESTE";"SP"
"3534807";"986797";"OURO VERDE";"SP"
"3534906";"986799";"PACAEMBU";"SP"
"3535002";"986801";"PALESTINA";"SP"
"3535101";"986803";"PALMARES PAULISTA";"SP"
"3535200";"986805";"PALMEIRA DOESTE";"SP"
"3535309";"986807";"PALMITAL";"SP"
"3535408";"986809";"PANORAMA";"SP"
"3535507";"986811";"PARAGUACU PAULISTA";"SP"
"3535606";"986813";"PARAIBUNA";"SP"
"3535705";"986815";"PARAISO";"SP"
"3535804";"986817";"PARANAPANEMA";"SP"
"3535903";"986819";"PARANAPUA";"SP"
"3536000";"986821";"PARAPUA";"SP"
"3536109";"986823";"PARDINHO";"SP"
"3536208";"986825";"PARIQUERA-ACU";"SP"
"3536307";"986827";"PATROCINIO PAULISTA";"SP"
"3536406";"986829";"PAULICEIA";"SP"
"3536505";"986831";"PAULINIA";"SP"
"3536570";"980810";"PAULISTANIA";"SP"
"3536604";"986833";"PAULO DE FARIA";"SP"
"3536703";"986835";"PEDERNEIRAS";"SP"
"3536802";"986837";"PEDRA BELA";"SP"
"3536901";"986839";"PEDRANOPOLIS";"SP"
"3537008";"986841";"PEDREGULHO";"SP"
"3537107";"986843";"PEDREIRA";"SP"
"3537156";"982963";"PEDRINHAS PAULISTA";"SP"
"3537206";"986845";"PEDRO DE TOLEDO";"SP"
"3537305";"986847";"PENAPOLIS";"SP"
"3537404";"986849";"PEREIRA BARRETO";"SP"
"3537503";"986851";"PEREIRAS";"SP"
"3537602";"986853";"PERUIBE";"SP"
"3537701";"986855";"PIACATU";"SP"
"3537800";"986857";"PIEDADE";"SP"
"3537909";"986859";"PILAR DO SUL";"SP"
"3538006";"986861";"PINDAMONHANGABA";"SP"
"3538105";"986863";"PINDORAMA";"SP"
"3538204";"986867";"PINHALZINHO";"SP"
"3538303";"986869";"PIQUEROBI";"SP"
"3538501";"986871";"PIQUETE";"SP"
"3538600";"986873";"PIRACAIA";"SP"
"3538709";"986875";"PIRACICABA";"SP"
"3538808";"986877";"PIRAJU";"SP"
"3538907";"986879";"PIRAJUI";"SP"
"3539004";"986881";"PIRANGI";"SP"
"3539103";"986883";"PIRAPORA DO BOM JESUS";"SP"
"3539202";"986885";"PIRAPOZINHO";"SP"
"3539301";"986887";"PIRACUNUNGA";"SP"
"3539400";"986889";"PIRATININGA";"SP"
"3539509";"986891";"PITANGUEIRAS";"SP"
"3539608";"986893";"PLANALTO";"SP"
"3539707";"986895";"PLATINA";"SP"
"3539806";"986897";"POA";"SP"
"3539905";"986899";"POLONI";"SP"
"3540002";"986901";"POMPEIA";"SP"
"3540101";"986903";"PONGAI";"SP"
"3540200";"986905";"PONTAL";"SP"
"3540259";"982987";"PONTALINDA";"SP"
"3540309";"986907";"PONTES GESTAL";"SP"
"3540408";"986909";"POPULINA";"SP"
"3540507";"986911";"PORANGABA";"SP"
"3540606";"986913";"PORTO FELIZ";"SP"
"3540705";"986915";"PORTO FERREIRA";"SP"
"3540754";"982993";"POTIM";"SP"
"3540804";"986917";"POTIRENDABA";"SP"
"3540853";"980812";"PRACINHA";"SP"
"3540903";"986919";"PRADOPOLIS";"SP"
"3541000";"986921";"PRAIA GRANDE";"SP"
"3541059";"980814";"PRATANIA";"SP"
"3541109";"986923";"PRESIDENTE ALVES";"SP"
"3541208";"986925";"PRESIDENTE BERNARDES";"SP"
"3541307";"986927";"PRESIDENTE EPITACIO";"SP"
"3541406";"986929";"PRESIDENTE PRUDENTE";"SP"
"3541505";"986931";"PRESIDENTE WENCESLAU";"SP"
"3541604";"986933";"PROMISSAO";"SP"
"3541653";"980816";"QUADRA";"SP"
"3541703";"986935";"QUATA";"SP"
"3541802";"986937";"QUEIROZ";"SP"
"3541901";"986939";"QUELUZ";"SP"
"3542008";"986941";"QUINTANA";"SP"
"3542107";"986943";"RAFARD";"SP"
"3542206";"986945";"RANCHARIA";"SP"
"3542305";"986947";"REDENCAO DA SERRA";"SP"
"3542404";"986949";"REGENTE FEIJO";"SP"
"3542503";"986951";"REGINOPOLIS";"SP"
"3542602";"986953";"REGISTRO";"SP"
"3542701";"986955";"RESTINGA";"SP"
"3542800";"986957";"RIBEIRA";"SP"
"3542909";"986959";"RIBEIRAO BONITO";"SP"
"3543006";"986961";"RIBEIRAO BRANCO";"SP"
"3543105";"986963";"RIBEIRAO CORRENTE";"SP"
"3543204";"986965";"RIBEIRAO DO SUL";"SP"
"3543238";"980818";"RIBEIRAO DOS INDIOS";"SP"
"3543253";"983057";"RIBEIRAO GRANDE";"SP"
"3543303";"986967";"RIBEIRAO PIRES";"SP"
"3543402";"986969";"RIBEIRAO PRETO";"SP"
"3543501";"986971";"RIVERSUL";"SP"
"3543600";"986973";"RIFAINA";"SP"
"3543709";"986975";"RINCAO";"SP"
"3543808";"986977";"RINOPOLIS";"SP"
"3543907";"986979";"RIO CLARO";"SP"
"3544004";"986981";"RIO DAS PEDRAS";"SP"
"3544103";"986983";"RIO GRANDE DA SERRA";"SP"
"3544202";"986985";"RIOLANDIA";"SP"
"3544251";"987265";"ROSANA";"SP"
"3544301";"986987";"ROSEIRA";"SP"
"3544400";"986989";"RUBIACEA";"SP"
"3544509";"986991";"RUBINEIA";"SP"
"3544608";"986993";"SABINO";"SP"
"3544707";"986995";"SAGRES";"SP"
"3544806";"986997";"SALES";"SP"
"3544905";"986999";"SALES OLIVEIRA";"SP"
"3545001";"987001";"SALESOPOLIS";"SP"
"3545100";"987003";"SALMORAO";"SP"
"3545159";"985445";"SALTINHO";"SP"
"3545209";"987005";"SALTO";"SP"
"3545308";"987007";"SALTO DE PIRAPORA";"SP"
"3545407";"987009";"SALTO GRANDE";"SP"
"3545506";"987011";"SANDOVALINA";"SP"
"3545605";"987013";"SANTA ADELIA";"SP"
"3545704";"987015";"SANTA ALBERTINA";"SP"
"3545803";"987017";"SANTA BARBARA DOESTE";"SP"
"3546009";"987021";"SANTA BRANCA";"SP"
"3546108";"987023";"SANTA CLARA DOESTE";"SP"
"3546207";"987025";"SANTA CRUZ DA CONCEICAO";"SP"
"3546256";"980820";"SANTA CRUZ DA ESPERANCA";"SP"
"3546306";"987027";"SANTA CRUZ DAS PALMEIRAS";"SP"
"3546405";"987029";"SANTA CRUZ DO RIO PARDO";"SP"
"3546504";"987031";"SANTA ERNESTINA";"SP"
"3546603";"987033";"SANTA FE DO SUL";"SP"
"3546702";"987035";"SANTA GERTRUDES";"SP"
"3546801";"987037";"SANTA ISABEL";"SP"
"3546900";"987039";"SANTA LUCIA";"SP"
"3547007";"987041";"SANTA MARIA DA SERRA";"SP"
"3547106";"987043";"SANTA MERCEDES";"SP"
"3547205";"987045";"SANTANA DA PONTE PENSA";"SP"
"3547304";"987047";"SANTANA DE PARNAIBA";"SP"
"3547403";"987049";"SANTA RITA DOESTE";"SP"
"3547502";"987051";"SANTA RITA DO PASSA QUATRO";"SP"
"3547601";"987053";"SANTA ROSA DE VITERBO";"SP"
"3547650";"980822";"SANTA SALETE";"SP"
"3547700";"987055";"SANTO ANASTACIO";"SP"
"3547809";"987057";"SANTO ANDRE";"SP"
"3547908";"987059";"SANTO ANTONIO DA ALEGRIA";"SP"
"3548005";"987061";"SANTO ANTONIO DE POSSE";"SP"
"3548054";"982939";"SANTO ANTONIO DO ARACANGUA";"SP"
"3548104";"987063";"SANTO ANTONIO DO JARDIM";"SP"
"3548203";"987065";"SANTO ANTONIO DO PINHAL";"SP"
"3548302";"987067";"SANTO EXPEDITO";"SP"
"3548401";"987069";"SANTOPOLIS DO AGUAPEI";"SP"
"3548500";"987071";"SANTOS";"SP"
"3548609";"987073";"SAO BENTO DO SAPUCAI";"SP"
"3548708";"987075";"SAO BERNARDO DO CAMPO";"SP"
"3548807";"987077";"SAO CAETANO DO SUL";"SP"
"3548906";"987079";"SAO CARLOS";"SP"
"3549003";"987081";"SAO FRANCISCO";"SP"
"3549102";"987083";"SAO JOAO DA BOA VISTA";"SP"
"3549201";"987085";"SAO JOAO DAS DUAS PONTES";"SP"
"3549250";"982941";"SAO JOAO DO IRACEMA";"SP"
"3549300";"987087";"SAO JOAO DO PAU DALHO";"SP"
"3549409";"987089";"SAO JOAQUIM DA BARRA";"SP"
"3549508";"987091";"SAO JOSE DA BELA VISTA";"SP"
"3549607";"987093";"SAO JOSE DO BARREIRO";"SP"
"3549706";"987095";"SAO JOSE DO RIO PARDO";"SP"
"3549805";"987097";"SAO JOSE DO RIO PRETO";"SP"
"3549904";"987099";"SAO JOSE DOS CAMPOS";"SP"
"3549953";"985447";"SAO LOURENCO DA SERRA";"SP"
"3550001";"987101";"SAO LUIS DO PARAITINGA";"SP"
"3550100";"987103";"SAO MANUEL";"SP"
"3550209";"987105";"SAO MIGUEL ARCANJO";"SP"
"3550308";"987107";"SAO PAULO";"SP"
"3550407";"987109";"SAO PEDRO";"SP"
"3550506";"987111";"SAO PEDRO DO TURVO";"SP"
"3550605";"987113";"SAO ROQUE";"SP"
"3550704";"987115";"SAO SEBASTIAO";"SP"
"3550803";"987117";"SAO SEBASTIAO DA GRAMA";"SP"
"3550902";"987119";"SAO SIMAO";"SP"
"3551009";"987121";"SAO VICENTE";"SP"
"3551108";"987123";"SARAPUI";"SP"
"3551207";"987125";"SARUTAIA";"SP"
"3551306";"987127";"SEBASTIANOPOLIS DO SUL";"SP"
"3551405";"987129";"SERRA AZUL";"SP"
"3551504";"987131";"SERRANA";"SP"
"3551603";"987133";"SERRA NEGRA";"SP"
"3551702";"987135";"SERTAOZINHO";"SP"
"3551801";"987137";"SETE BARRAS";"SP"
"3551900";"987139";"SEVERINIA";"SP"
"3552007";"987141";"SILVEIRAS";"SP"
"3552106";"987143";"SOCORRO";"SP"
"3552205";"987145";"SOROCABA";"SP"
"3552304";"987147";"SUD MENUCCI";"SP"
"3552403";"987149";"SUMARE";"SP"
"3552502";"987151";"SUZANO";"SP"
"3552601";"987153";"TABAPUA";"SP"
"3552700";"987155";"TABATINGA";"SP"
"3552809";"987157";"TABOAO DA SERRA";"SP"
"3552908";"987159";"TACIBA";"SP"
"3553005";"987161";"TAGUAI";"SP"
"3553104";"987163";"TAIACU";"SP"
"3553203";"987165";"TAIUVA";"SP"
"3553302";"987167";"TAMBAU";"SP"
"3553401";"987169";"TANABI";"SP"
"3553500";"987171";"TAPIRAI";"SP"
"3553609";"987173";"TAPIRATIBA";"SP"
"3553658";"980824";"TAQUARAL";"SP"
"3553708";"987175";"TAQUARITINGA";"SP"
"3553807";"987177";"TAQUARITUBA";"SP"
"3553856";"983063";"TAQUARIVAI";"SP"
"3553906";"987179";"TARABAI";"SP"
"3553955";"987267";"TARUMA";"SP"
"3554003";"987181";"TATUI";"SP"
"3554102";"987183";"TAUBATE";"SP"
"3554201";"987185";"TEJUPA";"SP"
"3554300";"987187";"TEODORO SAMPAIO";"SP"
"3554409";"987189";"TERRA ROXA";"SP"
"3554508";"987191";"TIETE";"SP"
"3554607";"987193";"TIMBURI";"SP"
"3554656";"983227";"TORRE DE PEDRA";"SP"
"3554706";"987195";"TORRINHA";"SP"
"3554755";"980826";"TRABIJU";"SP"
"3554805";"987197";"TREMEMBE";"SP"
"3554904";"987199";"TRES FRONTEIRAS";"SP"
"3554953";"982955";"TUIUTI";"SP"
"3555000";"987201";"TUPA";"SP"
"3555109";"987203";"TUPI PAULISTA";"SP"
"3555208";"987205";"TURIUBA";"SP"
"3555307";"987207";"TURMALINA";"SP"
"3555356";"982971";"UBARANA";"SP"
"3555406";"987209";"UBATUBA";"SP"
"3555505";"987211";"UBIRAJARA";"SP"
"3555604";"987213";"UCHOA";"SP"
"3555703";"987215";"UNIAO PAULISTA";"SP"
"3555802";"987217";"URANIA";"SP"
"3555901";"987219";"URU";"SP"
"3556008";"987221";"URUPES";"SP"
"3556107";"987223";"VALENTIM GENTIL";"SP"
"3556206";"987225";"VALINHOS";"SP"
"3556305";"987227";"VALPARAISO";"SP"
"3556354";"982957";"VARGEM";"SP"
"3556404";"987231";"VARGEM GRANDE DO SUL";"SP"
"3556453";"987273";"VARGEM GRANDE PAULISTA";"SP"
"3556503";"987233";"VARZEA PAULISTA";"SP"
"3556602";"987235";"VERA CRUZ";"SP"
"3556701";"987237";"VINHEDO";"SP"
"3556800";"987239";"VIRADOURO";"SP"
"3556909";"987241";"VISTA ALEGRE DO ALTO";"SP"
"3556958";"980828";"VITORIA BRASIL";"SP"
"3557006";"987243";"VOTORANTIM";"SP"
"3557105";"987245";"VOTUPORANGA";"SP"
"3557154";"982973";"ZACARIAS";"SP"
"3557204";"986337";"CHAVANTES";"SP"
"3557303";"982959";"ESTIVA GERBI";"SP"
"4100103";"987401";"ABATIA";"PR"
"4100202";"987403";"ADRIANOPOLIS";"PR"
"4100301";"987405";"AGUDOS DO SUL";"PR"
"4100400";"987407";"ALMIRANTE TAMANDARE";"PR"
"4100459";"988455";"ALTAMIRA DO PARANA";"PR"
"4100509";"987951";"ALTONIA";"PR"
"4100608";"987409";"ALTO PARANA";"PR"
"4100707";"987411";"ALTO PIQUIRI";"PR"
"4100806";"987413";"ALVORADA DO SUL";"PR"
"4100905";"987415";"AMAPORA";"PR"
"4101002";"987417";"AMPERE";"PR"
"4101051";"985463";"ANAHY";"PR"
"4101101";"987419";"ANDIRA";"PR"
"4101150";"985509";"ANGULO";"PR"
"4101200";"987421";"ANTONINA";"PR"
"4101309";"987423";"ANTONIO OLINTO";"PR"
"4101408";"987425";"APUCARANA";"PR"
"4101507";"987427";"ARAPONGAS";"PR"
"4101606";"987429";"ARAPOTI";"PR"
"4101655";"980830";"ARAPUA";"PR"
"4101705";"987431";"ARARUNA";"PR"
"4101804";"987435";"ARAUCARIA";"PR"
"4101853";"980832";"ARIRANHA DO IVAI";"PR"
"4101903";"987437";"ASSAI";"PR"
"4102000";"987953";"ASSIS CHATEAUBRIAND";"PR"
"4102109";"987439";"ASTORGA";"PR"
"4102208";"987441";"ATALAIA";"PR"
"4102307";"987443";"BALSA NOVA";"PR"
"4102406";"987445";"BANDEIRANTES";"PR"
"4102505";"987447";"BARBOSA FERRAZ";"PR"
"4102604";"987449";"BARRACAO";"PR"
"4102703";"987451";"BARRA DO JACARE";"PR"
"4102752";"980834";"BELA VISTA DO CAROBA";"PR"
"4102802";"987453";"BELA VISTA DO PARAISO";"PR"
"4102901";"987455";"BITURUNA";"PR"
"4103008";"987457";"BOA ESPERANCA";"PR"
"4103024";"985471";"BOA ESPERANACA DO IGUACU";"PR"
"4103040";"980836";"BOA VENTURA DE SAO ROQUE";"PR"
"4103057";"987981";"BOA VISTA DA APARECIDA";"PR"
"4103107";"987459";"BOCAIUVA DO SUL";"PR"
"4103156";"980838";"BOM JESUS DO SUL";"PR"
"4103206";"987461";"BOM SUCESSO";"PR"
"4103222";"989979";"BOM SUCESSO DO SUL";"PR"
"4103305";"987463";"BORRAZOPOLIS";"PR"
"4103354";"987983";"BRAGANEY";"PR"
"4103370";"985521";"BRASILANDIA DO SUL";"PR"
"4103404";"987465";"CAFEARA";"PR"
"4103453";"987985";"CAFELANDIA";"PR"
"4103479";"985491";"CAFEZAL DO SUL";"PR"
"4103503";"987467";"CALIFORNIA";"PR"
"4103602";"987469";"CAMBARA";"PR"
"4103701";"987471";"CAMBE";"PR"
"4103800";"987473";"CAMBIRA";"PR"
"4103909";"987475";"CAMPINA DA LAGOA";"PR"
"4103958";"980840";"CAMPINA DO SIMAO";"PR"
"4104006";"987477";"CAMPINA GRANDE DO SUL";"PR"
